date,ret_1d,ret_overnight,ret_5d,close_vs_ma5,momentum_5_20,vol_20d,vix_change,vix_ma_ratio,bn_ret_1d,nifty_bn_spread,ret_zscore,high_low_range,target
2023-02-16,0.0011101336008929,0.0043794987378192,0.0079582415265013,0.0063643066133138,0.015087198732652,0.0069141834776865,0.0023328683861925,0.8901934014977106,-0.0023890895839794,0.0034992231848723,0.0792359167325833,0.0074351700795561,0
2023-02-17,-0.0050815676893513,-0.0033821528412108,0.0049113330579901,0.0002714444371569,0.013948871703124,0.0069685321587634,0.0155158885910147,0.9067294884365148,-0.0120006087659672,0.0069190410766158,-0.6477563553726156,0.0083397642213328,0
2023-02-20,-0.0055505184801407,0.0011898866168232,0.0041471854059167,-0.0060972205596319,0.0143010755293458,0.0070068077489569,0.0221543130995069,0.9281354201662758,-0.0104554457627015,0.0049049272825607,-0.7028177326775449,0.0104204758201639,0
2023-02-21,-0.001003126492992,0.0034296747035358,-0.0057529980938081,-0.0059520224580454,0.010354888570175,0.0068850723676262,0.0470852099441287,0.9705240774193548,-0.0006903312831975,-0.0003127952097945,-0.1688903550601738,0.0069894941203667,0
2023-02-22,-0.0152803631315826,-0.0040024015943431,-0.0256190431277146,-0.0160768354512305,0.0055097038121564,0.0076034032680741,0.1127765808632079,1.072804860754378,-0.0166619895697858,0.0013816264382031,-1.8452374875722937,0.0138456543657726,0
2023-02-23,-0.0024524349779846,0.0011592378203258,-0.0290864927761603,-0.0126836437208247,-0.007808810054423,0.0071616536227597,-0.0327132921032831,1.0362124648379285,0.0001413230848865,-0.0025937580628712,-0.339059428000793,0.0094025492540509,0
2023-02-24,-0.002595429723749,0.004574179991434,-0.0266603391808155,-0.0099049912956794,-0.0187901916775407,0.0062495601036423,-0.0590185907046098,0.9856562122281722,-0.0023037192796333,-0.0002917104441156,-0.3558490097731182,0.01018843744863,0
2023-02-27,-0.0041854114458053,-0.0021299436734064,-0.0253242101541794,-0.0089714778078821,-0.0108049321606904,0.0062654724074409,-0.0218463336934087,0.9771207421609692,0.0099651495780579,-0.0141505610238632,-0.5425350869171628,0.0087737738378463,0
2023-02-28,-0.0051027157362857,-0.0005432865037885,-0.0293239928258942,-0.0081195706223917,-0.0090432702664752,0.0063299520819033,0.0100864799833175,0.9970132571207712,-0.000944021767256,-0.0041586939690296,-0.6502394316663106,0.0107056486157084,1
2023-03-01,0.008492348770636,0.0032449465676978,-0.005890316675868,0.0014909950155572,0.0034987368308162,0.0066602387348283,-0.0727532399757404,0.93707201025104,0.0106557678396976,-0.0021634190690615,0.9460111579537732,0.0070196951021398,0
2023-03-02,-0.0073921687198044,-0.0016847492087453,-0.0108130264472838,-0.0037470191536229,0.0055693381554871,0.0068383591788988,-0.0023076717670147,0.944302892683401,-0.0075764541653173,0.0001842854455129,-0.9190532113279276,0.0080707530985262,1
2023-03-03,0.0157285986298278,0.0074674029094987,0.0073600305955052,0.0104285504534715,0.0219058149139711,0.0070611145159046,-0.0609097876321017,0.8940105872268472,0.0213308994990129,-0.005602300869185,1.7956480315774417,0.0123363912886183,1
2023-03-06,0.0066555236183669,0.0048879328823939,0.0183266551091951,0.0134431563439003,0.0213185824137064,0.0071681049286575,0.0073891749041783,0.9086869845248846,0.0024010576926172,0.0042544659257497,0.7303422120031473,0.0072269636673488,1
2023-03-08,0.0024250512391459,-0.0025802077619724,0.02603169751486,0.0106907648961667,0.0241751734833164,0.0071682331932026,0.0146698732507033,0.927788934754858,0.0054824894938474,-0.0030574382547015,0.2336256259020031,0.0092512276611003,0
2023-03-09,-0.0092822498999752,0.0009941417472098,0.0079479691961632,-0.000269418143397,0.0237326803152401,0.0071782059589207,0.0224899387358077,0.951740083433294,-0.007704999878802,-0.0015772500211732,-1.140975159307024,0.0112992907407664,0
2023-03-10,-0.010045664635585,-0.0082889225089177,0.0052534651480418,-0.0113350746057131,0.0321095968111002,0.0074506672696363,0.0534171507956175,1.0011945493461665,-0.0186951415525944,0.0086494769170093,-1.2306107194194005,0.0073020799391614,0
2023-03-13,-0.0148510359316261,0.0005168581797461,-0.0250108039168736,-0.021126346625245,0.014313768017716,0.0080418016297663,0.2095450781444015,1.195503909382868,-0.0227427388794682,0.007891702947842,-1.794828473645104,0.0242767791695823,0
2023-03-14,-0.0064706805258611,0.0003643401196993,-0.037724097517253,-0.0199874417981475,0.0032192195562501,0.0080814020504552,0.0,1.1844170542553605,-0.0038746858759727,-0.0025959946498884,-0.810857617834355,0.0139380736336789,0
2023-03-15,-0.0041746837386849,0.0072256213206939,-0.0440594997740987,-0.0152195163788154,0.0093541785118165,0.0076630360312964,0.0049321779958515,1.1780009616761695,-0.0091318362648495,0.0049571525261646,-0.5412755041614135,0.0160527223998966,1
2023-03-16,0.0007924286811309,0.0013257011917846,-0.0343384734964675,-0.0074823768352862,0.0228472836195267,0.0075072406954388,-0.0049079710092355,1.1581577580660418,0.0020767848226059,-0.001284356141475,0.0419329186308002,0.0124987538272022,1
2023-03-17,0.0067381296219788,0.0074298920719492,-0.0179665421817629,0.0028719770919942,0.0339189441353647,0.0077669739713797,-0.0893957408738597,1.0475920655148758,0.011895452421085,-0.0051573227991061,0.7400413114009087,0.0109736744659703,0
2023-03-20,-0.0065292432199922,-0.0019562030723136,-0.0096710669085581,-0.0017334688370987,0.0435939919816864,0.0077976910439789,0.0839539426328435,1.1239031452376598,-0.0059637289271877,-0.0005655142928044,-0.817733696648756,0.0140242750654427,1
2023-03-21,0.007010642946744,0.0042381859589165,0.0037668301213475,0.0045071303166299,0.0450734229006974,0.0080578918098272,-0.0580887127970224,1.052337753244456,0.013534644766683,-0.006524001819939,0.7720381846128221,0.0065292543475084,1
2023-03-22,0.0025953757489405,0.0040888042525208,0.0105908795210352,0.0049927756981476,0.0484441478038842,0.0081230241807341,-0.0179044764890821,1.030619379848153,0.0026156748777028,-2.0299128762335528e-05,0.253624103956149,0.0057952989675319,0
2023-03-23,-0.0043726933046436,-0.003177490468041,0.0053751874146148,-0.0004711749121856,0.0325708243456465,0.0075209714836963,-0.0216070654579236,1.01222492895551,-0.0095540353154864,0.0051813420108428,-0.5645245947597775,0.0093752148055447,0
2023-03-24,-0.0077209333285906,-4.105966884862398e-05,-0.0090643005674553,-0.0063855943567693,0.023269154711294,0.0076526989035989,0.0517598351861205,1.0640228911933138,-0.0055922316924812,-0.0021287016361094,-0.957654771501042,0.0113366204595598,1
2023-03-27,0.0023988383407489,0.0023163105562026,-0.0001590009543506,-0.0039705218416495,0.0273290924066708,0.0077003319954551,0.013779530269085,1.0739607880819613,0.00091252437976,0.0014863139609888,0.2305478652558106,0.0101526122963274,0
2023-03-28,-0.0020016838613549,0.0027111501656149,-0.0091071624287593,-0.0041446213779025,0.0162483039340801,0.0076736640911645,-0.0226536849266185,1.045199726810957,0.0034641935098158,-0.0054658773711707,-0.286134946816773,0.0087306881799967,1
2023-03-29,0.0076098565893214,0.0015102652642445,-0.0041512118338745,0.0042738365115424,0.0087504672671073,0.007862389640452,-0.097351008602142,0.9447236316428486,0.0086496885989688,-0.0010398320096474,0.8423942413851616,0.0108631841632288,1
2023-03-31,0.0163371989446239,0.0075904615475389,0.0165632874177963,0.0172972506739332,0.021786535994355,0.0085099209663847,-0.0506236631154951,0.8970847985165721,0.0175018141336622,-0.0011646151890383,1.867106214864584,0.0101930741370123,1
2023-04-03,0.0022062979737611,0.0039285830009072,0.0267334696040717,0.0141573039848115,0.0223372781407946,0.0083538208276324,-0.0270478701039527,0.8739717643218946,0.0050334682786745,-0.0028271703049134,0.2079409350589403,0.0066272240896239,1
2023-04-05,0.0091389548173612,0.0013938343039057,0.0336372118181218,0.0166537313724524,0.0357571440095979,0.0078244818084716,-0.014297085225911,0.8607893434127565,0.0045597585254639,0.0045791962918972,1.0219317453707333,0.0095603506871015,1
2023-04-06,0.0023978747854371,-0.0013214731884114,0.0381938803609058,0.0115070316670462,0.0445343456011029,0.0076884031106656,-0.049153881077964,0.8198145213256878,0.0010207910187158,0.0013770837667212,0.2304347303947184,0.0077191004315393,1
2023-04-10,0.001414863221935,0.0020313480597929,0.0318108501028779,0.0066508353074934,0.0391526699620172,0.0076729309461097,0.0398305304603168,0.8530015333872517,-0.0050279370020224,0.0064428002239574,0.1150154334105301,0.0054556351328318,1
2023-04-11,0.0055747683219642,0.0045818070432427,0.0208845623496882,0.0080875484603313,0.0133402648772049,0.0074783903004734,-0.0236349555589339,0.8350177486156825,0.0130245167486633,-0.007449748426699,0.6034464346245606,0.0052814592490173,1
2023-04-12,0.0050839679614469,0.0021018715605713,0.0238158638910024,0.0084589166578352,0.0008731035789357,0.0071226433515808,0.0242070890324264,0.8586424444689674,0.0046281222426358,0.000455845718811,0.5458196124448939,0.0060912621331544,1
2023-04-13,0.0008757724412713,-0.0002862954606434,0.0154325018550016,0.0062549191416469,-0.0238404027851202,0.0060493758780209,-0.0293399019495371,0.8462112257946445,0.0138265138993132,-0.0129507414580418,0.0517186409565418,0.0063102984070002,0
2023-04-17,-0.0067955121508301,0.0019632039488445,0.0061195692041686,-0.001796674312664,-0.0328135480740874,0.0060735482737713,0.0302267518861292,0.884196905631631,0.0030855003456817,-0.0098810124965119,-0.8489973907364993,0.0163184996272297,0
2023-04-18,-0.0026373533282438,0.0033744003771492,0.0020483151020767,-0.0048343363392951,-0.0384886813400497,0.0060015358051813,-0.0154849655231591,0.8839455506398496,6.266629559847914e-05,-0.0027000196238423,-0.3607714269017621,0.0088561188418885,0
2023-04-19,-0.0023442830162407,-0.0003850919216186,-0.0058429648908541,-0.0060072607044131,-0.0431186810966889,0.0060754453994894,0.0057946767604566,0.9025069322559248,-0.0026309876873991,0.0002867046711583,-0.3263608760656921,0.0048982351897836,1
2023-04-20,0.0003234746363958,0.0011266184817311,-0.0105517037430801,-0.003572586594832,-0.0412181879663314,0.005972200894674,-0.0172839542996113,0.8963290726645204,0.0027399535038192,-0.0024164788674234,-0.0131288407328305,0.0056795879481162,0
2023-04-21,-2.260708945023282e-05,0.0008681565625166,-0.0114398260461072,-0.0012919710174903,-0.048856556050645,0.0056802560232856,-0.0259631052627249,0.8876507492088214,-0.0035841445959853,0.003561537506535,-0.0537636724879298,0.0061989154114461,1
2023-04-24,0.0067719737565652,0.0047378438156132,0.0020642170717171,0.0050549124730472,-0.0351066372684845,0.0056690913650637,0.0034393775975427,0.9024475173901017,0.0122928439147158,-0.0055208701581506,0.7440150858365666,0.0080029755781776,1
2023-04-25,0.0014568576938982,0.0010229375556778,0.0061777282164547,0.0052766478273205,-0.0298153451640572,0.0056668408712687,-0.0128534376649215,0.9023263453340228,0.0010026796760933,0.0004541780178048,0.1199461713704627,0.0050986737974309,1
2023-04-26,0.0024958627615121,-0.0001096961745712,0.0110592186945726,0.0055687207344643,-0.0320808829572727,0.0054790553780321,0.011284648923689,0.9227722470122988,0.0035474170249656,-0.0010515542634534,0.2419398883515419,0.0065427978514045,1
2023-04-27,0.0056951528101938,-2.8068442704688297e-05,0.0164885471819931,0.0079885166858393,-0.0407553060540988,0.005011034200118,-0.0188840618504884,0.9192167180530014,0.0039914436231844,0.0017037091870093,0.6175812561415728,0.0074629550528503,1
2023-04-28,0.0083700136036979,0.0019731794124746,0.0250197428629246,0.0114068011981063,-0.0385219911187175,0.0051615581250471,-0.0419947929216842,0.8968426049647288,0.0054195874391296,0.0029504261645683,0.9316472994919848,0.0112842296913921,1
2023-05-02,0.0045751669319125,0.003310311721561,0.0227831188554812,0.011455744758283,-0.0477673997941288,0.0050273467118445,0.0867579749600828,0.9875928154556104,0.0027340380875178,0.0018411288443946,0.4860792601295273,0.0043256288450736,0
2023-05-03,-0.0031850283648763,-0.0018652337160124,0.0180423827328108,0.0046439221806671,-0.0410389451274224,0.0051329360062288,-0.0050419720895581,0.9899665687315174,-0.000908891203191,-0.0022761371616852,-0.4250761309875452,0.0040878846616655,1
2023-05-04,0.0091737176073036,-0.0004892030373991,0.024823796513439,0.0089048579480717,-0.0267927752257852,0.0043324849214148,-0.0092905919707712,0.9857556665000552,0.0086060210220895,0.0005676965852141,1.026013382785117,0.0109965047496675,0
2023-05-05,-0.0102324068655403,-0.0075866296778528,0.0085932895546756,-0.0031149640209564,-0.0299713305390354,0.0051892544180392,0.0485934075654588,1.0349179806987472,-0.0234460219207357,0.0132136150551953,-1.252536867288823,0.0089379600420609,1
2023-05-08,0.0108141231183243,0.0028556981224749,0.0110379402504843,0.0054532508046585,-0.0292506946796151,0.0053239068472381,0.0276422883996376,1.062497400673335,0.0145987640445013,-0.003784640926177,1.2186199175205366,0.010219248018446,1
2023-05-09,8.480038171931881e-05,0.002135301415097,0.0065186856468268,0.004230535969542,-0.0313694403890867,0.0053396879784008,0.0031645538581142,1.061932103588255,-0.0019834479830884,0.0020682483648077,-0.041152534151903,0.0062711675562645,1
2023-05-10,0.0026908205008338,0.0026087004871384,0.0124517342522993,0.0044449592589139,-0.0267588216353513,0.0053415273396626,0.0315457104813317,1.0917285643896983,0.0030765750051136,-0.0003857545042798,0.2648306518477169,0.0062680948342337,0
2023-05-11,-0.0009882342854272,0.0023314736357285,0.0022567741203833,0.0029990838167031,-0.0301712512158092,0.0053078669359296,0.0107033902247215,1.0977331423672383,0.0033290215076533,-0.0043172557930806,-0.1671418017455549,0.0065201305200306,1
2023-05-12,0.0009728797753729,-0.0012707001147729,0.013603452390835,0.0012765954175311,-0.0146016395455343,0.0052455022069346,-0.0279878879035937,1.0644466826578804,0.0073202483773788,-0.0063473686020059,0.0631203992370726,0.0080917734525248,1
2023-05-15,0.0045891205221868,0.0013377158885114,0.0073612719757836,0.0043950361392857,-0.024658562519112,0.0052913109231722,0.02490269924705,1.0852904849520724,0.0063605434197691,-0.0017714228975822,0.4877176066553119,0.0092940593368874,0
2023-05-16,-0.0061063388070606,0.0018207660104428,0.0011250869584649,-0.0019620738492942,-0.0316108544095636,0.0052357774014308,0.0091116085697737,1.0905957613074022,-0.0038210645233511,-0.0022852742837095,-0.7680788076887759,0.0091871052415716,0
2023-05-17,-0.0057282694884204,0.0007628151231783,-0.0072808563545426,-0.0062325890253424,-0.0368162565542994,0.0054108976587353,-0.0135440410603796,1.0712972140287842,-0.004669310414564,-0.0010589590738563,-0.7236881854530729,0.0106508114249178,0
2023-05-18,-0.0028490536527011,0.0058162718110192,-0.0091299547056894,-0.007251014172393,-0.0381444545283214,0.0054307677508092,-0.02364603158357,1.0431947971384532,0.0012266168892505,-0.0040756705419516,-0.3856280039018666,0.0106094952089591,1
2023-05-19,0.0040513721791914,0.0030999078484387,-0.0060825335724671,-0.002011473267911,-0.0389318535534327,0.0054541691903831,-0.0390624994179233,1.0009765732055105,0.0049619711963362,-0.0009105990171447,0.4245784351466716,0.008663173657995,1
2023-05-22,0.0060977618257063,-0.0001263929376175,-0.0045899184211478,0.0050046309443456,-0.0437608001862784,0.0055276805610296,0.0219511788538617,1.0190514516376563,-0.0019171714418568,0.0080149332675631,0.6648531817783321,0.0085397494479295,1
2023-05-23,0.0018346005688616,0.0026481893463914,0.0033631367402182,0.0061692851854897,-0.0307114823330485,0.0054093948906394,0.0031821768356523,1.0184137973828955,0.0015802095422119,0.0002543910266497,0.1642984645558392,0.0052076946397427,0
2023-05-24,-0.0034117947119577,-0.0028994560033791,0.0057007928623482,0.0015978278305635,-0.0233466002817068,0.0055287029193257,0.0396510716584548,1.0520402584565691,-0.0062928249850986,0.0028810302731409,-0.451701669619627,0.0070903774517003,1
2023-05-25,0.0019551116867164,-0.0009023592400229,0.0105461504369388,0.001458368439712,-0.0179461696095319,0.0055246254359679,-0.0450037539560935,1.001199555271276,8.12053448857597e-05,0.0018739063418307,0.1784481541607396,0.0074066974975238,1
2023-05-26,0.0097264208278746,0.0025762147978519,0.0162579085445166,0.0079378964132879,-0.0163570605816958,0.0057574389415538,-0.0495208319939745,0.9498343483277004,0.0077058330213859,0.0020205878064887,1.0909084659435806,0.0094814355276637,1
2023-05-29,0.0053677985089635,0.006475945575367,0.0155205736435415,0.0102191755023763,-0.0140199960007982,0.0056094706012504,0.0336134945400941,0.9765004911884574,0.0066767785337815,-0.001308980024818,0.5791452857872194,0.0032233101591187,1
2023-05-30,0.0018925684396833,0.0004301387375953,0.0155793334082734,0.0089978562844408,-0.0112119706054498,0.0055632368017447,-0.023577232305368,0.9530611590811472,0.0028085712729175,-0.0009160028332342,0.1711047027999478,0.0046661973007582,0
2023-05-31,-0.0053370195013254,-0.002127868983393,0.0136174212585282,0.0009137481141392,-0.0109571766983067,0.0056749999234741,-0.003330554628703,0.9493972262850052,-0.006935833257294,0.0015988137559685,-0.6777499685162442,0.0064771872151161,0
2023-06-01,-0.0025169624936233,0.0024279177665095,0.0090932941339889,-0.0033987752549754,-0.0036122136401881,0.0054095820143104,-0.0309105996077745,0.9205253585661964,-0.0076583593628145,0.0051413968691912,-0.3466358602297477,0.0062609024894862,1
2023-06-02,0.0025070443604549,0.0034130496883071,0.00187844441744,-0.0012744212323692,-0.0238617520170609,0.004774015324763,-0.0405172630666119,0.8873475281072466,0.0033718125604411,-0.0008647681999862,0.2432527643512241,0.0051418105078487,1
2023-06-05,0.0032237875731377,0.0042030847069364,-0.0002581252482932,0.0019971000338445,-0.0182959042995619,0.0042492529098349,0.000898493151753,0.8934873494907674,0.003727921807169,-0.0005041342340312,0.3274084353499712,0.0030843322162874,1
2023-06-06,0.0002769943144211,0.0003738425350872,-0.0018702313319877,0.0026512428871077,-0.0201036544769576,0.0042475225598819,0.0215439644274353,0.9175199589970026,0.0014263036865649,-0.0011493093721437,-0.0185862801822688,0.0049008221208129,1
2023-06-07,0.0068498516385289,0.0035808166769718,0.0103591158037741,0.0074337655424114,-0.0120978071735633,0.0044367658478882,0.0052723607503522,0.9284960256933064,0.0025076673042268,0.0043421843343021,0.7531590376684673,0.0054975444614299,0
2023-06-08,-0.0049048192636628,-5.611229216940447e-05,0.0079404352206191,0.0009115418359306,-0.010507986993405,0.0046174881417388,-0.0157342096244582,0.9212141195449436,-0.0063252146526037,0.0014203953889408,-0.6270036198062616,0.0087096696429788,0
2023-06-09,-0.0038181972541345,0.0011457002438975,0.0015809120414556,-0.0032238857587214,-0.0119927878499188,0.0047375674351752,-0.0124334227777059,0.9162443754657698,-0.0001420607906534,-0.003676136463481,-0.4994190083084266,0.0065316697075194,1
2023-06-12,0.0020524046550352,0.0017049888468162,0.0004114473756495,-0.0012601530153446,-0.0106028494378718,0.0046608800002502,0.0116906578937776,0.9343465786633968,-0.0010184541874105,0.0030708588424457,0.1898717084929451,0.00397008893772,1
2023-06-13,0.0061635024393194,0.0016289428943902,0.006298746740416,0.0036330193786517,-0.0171967494247877,0.0045435265639916,-0.0124444749620226,0.9311486109331744,0.0030869226464849,0.0030765797928344,0.6725720486648,0.0051880118159147,1
2023-06-14,0.0021238341844009,0.0015200358063082,0.0015753160983766,0.0054464653121517,-0.0300030738049603,0.0042453934643929,0.0045004673519331,0.94304544811749,-0.0020837538976229,0.0042075880820239,0.1982585336020402,0.0042492878022447,0
2023-06-15,-0.0036149041015322,0.0009889596201028,0.00287363128597,0.0012370447662075,-0.0279124665618806,0.004290509877779,-0.0071684520429994,0.9431392510986688,-0.0123760670523779,0.0087611629508457,-0.4755495507900724,0.0066913613871294,1
2023-06-16,0.007379048352023,0.0018836143112882,0.0141460941341124,0.0057950980403,-0.0200562854221624,0.0044549690677098,-0.0216606293114385,0.9284796704572068,0.0113836527638833,-0.0040046044118602,0.8152941283486166,0.008190758459046,0
2023-06-19,-0.0037475183921172,0.0025125242351003,0.0082761722844932,0.0003802632398373,-0.0158059062284767,0.0044863905764511,0.0359778029666661,0.9674362120621366,-0.0069278849547561,0.0031803665626388,-0.491120322038029,0.0086534225990571,1
2023-06-20,0.0032657175674986,-0.0001652644700134,0.0053723028521595,0.0025718470886324,-0.0201726730988978,0.0045084022340216,-0.0089046689110992,0.9649731315863184,0.0030423697252699,0.0002233478422286,0.3323316027381904,0.0095154217030044,1
2023-06-21,0.002133763746672,0.0017378803527036,0.0053822646019414,0.0036314577561975,-0.0258694010188444,0.0043737200890117,0.0143755476879567,0.986629374442322,0.0021180404818754,1.572326479659658e-05,0.1994244029969089,0.0042982143321387,0
2023-06-22,-0.0045394438174043,-0.0001723511650845,0.0044493764675401,-0.0018079850085079,-0.0201178368230245,0.0045782860408957,0.0230292497573367,1.0136469501368608,-0.0030631579838003,-0.001476285833604,-0.5841034356088387,0.006770972064993,0
2023-06-23,-0.0056336152360657,-0.0015662457548112,-0.0085254435355359,-0.0057342327534235,-0.0175068614844566,0.0043600971551514,-0.0268398627270477,0.9893059672215636,-0.0023316974525178,-0.0033019177835479,-0.71257445325605,0.005855764980847,1
2023-06-26,0.0013768299134766,0.0009027140647183,-0.0034256710810087,-0.0036833308669798,-0.0084017755929604,0.0042122990302779,0.0142348621592713,1.0073785730900118,0.0004161196160774,0.0009607102973991,0.110549791410741,0.004031392615216,1
2023-06-27,0.0067519034171119,0.0030683725441473,3.726327698871934e-05,0.0030362052995243,-0.0098131318425283,0.0044453245387871,-0.0543859566934805,0.9577965135827604,0.0110091120664863,-0.0042572086493744,0.74165854746414,0.0061113648863683,1
2023-06-28,0.0082210728123248,0.004822664029895,0.0061118374695368,0.0100412525677573,-0.0175036671880293,0.0045411622826194,0.0102041385043007,0.972234654712064,0.0046757426934713,0.0035453301188534,0.9141595688580708,0.007901096542363,1
2023-06-30,0.0114352747635688,0.0055212655508216,0.0222574831857227,0.0170668324539342,-0.015675785127079,0.0049929433132007,-0.0082644765611118,0.9676552480921664,0.0094647326024679,0.0019705421611009,1.291551802430704,0.0092292011415201,1
2023-07-03,0.0069570924336936,0.0029938541205036,0.0352013490798532,0.0170587838348248,-0.0073392214626823,0.0051201207123903,0.0685184961156757,1.0320618884013832,0.0091793142087144,-0.0022222217750207,0.7657506059119238,0.0057290168365047,1
2023-07-04,0.0034389465191355,0.0043497791299147,0.0373331198861763,0.0131141927640274,-0.0054310417764029,0.0051228367499784,0.0138648048475744,1.0437575164756927,0.003174350809491,0.0002645957096445,0.3526711028596486,0.0069188916718242,1
2023-07-05,0.0004899685388621,0.0008741667311362,0.0308809717236238,0.0074923634414538,-0.0121052103291747,0.0051190494710036,0.0153846417188179,1.057456957323488,-0.0033033918358192,0.0037933603746814,0.0064198704810645,0.0042271309637343,1
2023-07-06,0.0050932175812563,-0.0006598851070959,0.0276828175420011,0.007129413343786,-0.013483684003642,0.0050481863982224,-0.0033670001235441,1.0520236522925035,0.0041658948922389,0.0009273226890174,0.5469056470912924,0.0071394097219787,0
2023-07-07,-0.0084883544577184,-0.0038210417347433,0.0074391381641183,-0.0028899410684609,-0.0299779162196969,0.0053612161675607,-0.0261824675356057,1.0232516683820476,-0.0091508462038557,0.0006624917461373,-1.047760738209283,0.0113802124535329,1
2023-07-10,0.0012466303397029,0.0035459101250146,0.0017259423847579,-0.0019902549291064,-0.0409655895179978,0.0051963680299491,-0.0060710924930941,1.0155073191187212,-0.0014279006677796,0.0026745310074826,0.0952625416666353,0.0056184418087144,1
2023-07-11,0.0043139300324381,0.003678424527566,0.0025994321844859,0.0017944176598445,-0.0424453432704503,0.005219710817727,-0.0392669989325671,0.9766699435456612,-0.002581332659026,0.0068952626914642,0.4554063968559397,0.0055891842568044,0
2023-07-12,-0.0028344294714754,0.0029861429343774,-0.00073197508828,-0.0008988803678535,-0.0364311106840101,0.0052494629302831,-0.0063579152627905,0.9711926520081476,-0.0023600724696071,-0.0004743570018683,-0.3839109206256311,0.0075292485603181,1
2023-07-13,0.0015192303855748,0.0057210439907778,-0.0042852486191498,0.0014815313959035,-0.0393595236832156,0.0052490495036783,0.0,0.9721419684162572,0.0005735187809898,0.000945711604585,0.1272695971485701,0.0093335506406541,1
2023-07-14,0.0077651149314275,0.0041052974695769,0.0120371206688461,0.0068409132850415,-0.0348590543807212,0.005255023765898,-0.0237659310036655,0.9507277648892398,0.0034534831440233,0.0043116317874041,0.8606237407747415,0.0082726166973344,1
2023-07-17,0.0075110132510414,0.0024355537133583,0.0183690151813971,0.0107046385311506,-0.0286643014418899,0.0052618056322392,0.0599250347716076,1.0055518331736215,0.0140664670746881,-0.0065554538236467,0.8307886519501734,0.0085686439769399,1
2023-07-18,0.0019177068530324,0.0038582034433905,0.0159392575464638,0.0094353847372683,-0.0370480513502213,0.0050672204912086,0.0344523280774531,1.0379825450252584,-0.0008558559177993,0.0027735627708318,0.1740563038835832,0.0065445523247718,1
2023-07-19,0.0042482823714824,0.0027190510399129,0.0231553159662669,0.0090936526979905,-0.03086325339377,0.0050787942568076,-0.0093936512654916,1.0260946847259205,0.0056913537151861,-0.0014430713437036,0.4476984439106322,0.0062647636685461,1
2023-07-20,0.0073614124394989,-7.316900474298624e-05,0.0291237082287039,0.0107069882698873,-0.0303931678401401,0.0051844556244936,0.0163792736323364,1.040600175783304,0.0113336015090141,-0.0039721890695152,0.8132234257233518,0.0116846419485156,0
2023-07-21,-0.011719737128305,-0.0089443829382681,0.0092258938383296,-0.0029590579490597,-0.0426486483471935,0.0059232617534104,-0.0254453088808757,1.014390378866678,-0.00241841783122,-0.0093013192970849,-1.4271702283654977,0.0094910301658647,0
2023-07-24,-0.0036794322929856,0.0001746882122056,-0.0019835989196475,-0.0062351909479129,-0.0559253422094065,0.0057959353467025,0.0139251393036832,1.0266578257128094,-0.0033021764437229,-0.0003772558492626,-0.4831260623691231,0.0063260983675632,1
2023-07-25,0.0004193703428323,0.0028974678232048,-0.0034761011494107,-0.0051284063393328,-0.0564101252880272,0.0058109074297677,-0.1210300337838113,0.90703749644352,-0.0016995992191761,0.0021189695620085,-0.0018693444749486,0.0057620394132189,1
2023-07-26,0.0049643391875346,0.0026803045154616,-0.002765552032567,0.000365215410411,-0.053830012089639,0.0057571584936184,0.0214844015572459,0.927839630106162,0.0047410091067727,0.0002233300807619,0.5317735223512622,0.0055060539239163,0
2023-07-27,-0.0059863783008722,0.0036706696989776,-0.0159791579600804,-0.0024016407842387,-0.0522324348989241,0.0058902444792251,0.004780132940011,0.9338487064095704,-0.008315918928504,0.0023295406276317,-0.7539937675893377,0.0134283488092284,0
2023-07-28,-0.0007044597937843,-7.649612765673783e-06,-0.0050113557229678,-0.002102327810638,-0.0288270204585339,0.0054542944224106,-0.0352045554235393,0.9036225435657128,-0.0046235212697627,0.0039190614759784,-0.133822710146277,0.0067596680232926,1
2023-07-31,0.0054845628365591,0.0010332268989334,0.004140388590704,0.0025411590246533,-0.0181780933158604,0.0053818293239291,0.0266271691269863,0.932377956379714,0.0040247996663869,0.0014597631701722,0.5928550498472777,0.0088666678663303,0
2023-08-01,-0.0010251191770254,0.0015287801615709,0.002690526352143,0.0009754370142691,-0.0150798992113208,0.0053730704762828,-0.0124880034914923,0.9266269850237974,-0.0012836834269983,0.0002585642499729,-0.1714726035546697,0.0046114356716006,0
2023-08-02,-0.0104897492749598,-0.0039602802096445,-0.0127285959893309,-0.0069884116463396,-0.0193296621155777,0.0059468928534238,0.0972762671182456,1.019522758061996,-0.0130898893732521,0.0026001400982923,-1.2827524629971687,0.0130437383234406,0
2023-08-03,-0.0074206854169113,-0.003216173811419,-0.0141531744551811,-0.0115599043860943,-0.0082215641301141,0.0060779888949635,-0.0079787371204294,1.0143679165405162,-0.0107176909876542,0.0032970055707429,-0.9224014701425688,0.0124448211072711,1
2023-08-04,0.0069833892701145,0.0041869700974615,-0.0065687899663359,-0.0033453599689471,-0.0161488193099873,0.0059617332543903,-0.0554066048979998,0.9623526000755888,0.0082233749052142,-0.0012399856350997,0.7688382220553093,0.0052467280127581,1
2023-08-07,0.0041144018676027,0.0030665373456473,-0.0079225259854066,0.0023574107733377,-0.0203941953861194,0.0060150429515368,0.0501419774784885,1.0122657842112748,-0.0009358393030225,0.0050502411706252,0.4319790015241785,0.0048806944674499,0
