date,nf_Adj Close,nf_Close,nf_High,nf_Low,nf_Open,nf_Volume,bnf_Adj Close,bnf_Close,bnf_High,bnf_Low,bnf_Open,bnf_Volume,vix_Adj Close,vix_Close,vix_High,vix_Low,vix_Open,vix_Volume,ret_1d,ret_5d,ret_10d,ret_20d,ret_intraday,ret_overnight,high_low_range,log_volume,volume_ratio_20d,close_vs_ma5,close_vs_ma20,close_vs_ma50,momentum_5_20,vol_5d,vol_20d,vol_50d,rsi_14,bn_ret_1d,bn_ret_5d,nifty_bn_spread,nifty_bn_corr_20d,vix_level,vix_change,vix_5d_change,vix_ma_ratio,close_vs_252d_high,close_vs_252d_low,dow,ret_zscore,ma5_smooth_signal,volume_normalized
2022-05-31,16584.55078125,16584.55078125,16690.75,16521.900390625,16578.44921875,651600,35486.984375,35487.3984375,35881.94921875,35288.94921875,35615.30078125,149300,20.4799995422363,20.4799995422363,20.75,19.6800003051758,19.9799995422363,0,-0.0046124339835348,0.028489680994981,0.0200039965108911,-0.0283874861131437,0.0003680418125658,-0.0049786434471423,0.0101811385549192,13.38718615571,2.14872217642209,0.0137956022903094,0.0217751948307642,-0.0192588450449476,0.0568771671081248,0.0107598802344416,0.0149431324939133,0.0124832781521555,57.6693676696332,-0.0094775242842138,0.034915276094013,0.004865090300679,0.891493696284678,20.4799995422363,0.0250250255983757,-0.201248048761473,0.901170452059086,,,1,-0.592673501286934,0.0020979373950575,0.639295889295889
2022-06-01,16522.75,16522.75,16649.19921875,16438.849609375,16594.400390625,249600,35620.38671875,35620.80078125,35768.69921875,35285.44921875,35358.94921875,100800,20.8500003814697,20.8500003814697,21.3400001525879,18.2299995422363,20.4799995422363,0,-0.0037264067061659,0.031009384952328,0.0173919323355702,-0.0092848858949674,-0.0043177450789652,0.0005939026932303,0.0127309079526713,12.4276149154774,0.831445702864757,0.0039183757614684,0.0184534621636665,-0.0220294478052905,0.0402942708472955,0.0101264465348222,0.0140735417170784,0.0121936237340234,64.7416726822729,0.0037591468978754,0.0373127384280493,-0.0074855536040414,0.872378740138276,20.8500003814697,0.0180664476320098,-0.17523734908425,0.91953518179835,,,2,-0.488641515031964,-0.0044257353428011,0.23026048026048
2022-06-02,16628,16628,16646.400390625,16443.05078125,16481.650390625,236000,35613.234375,35613.6484375,35676.19921875,35385,35470.94921875,140700,20.3199996948242,20.3199996948242,21,18.3799991607666,20.8500003814697,0,0.0063700049931154,0.0283144929586089,0.0517792951755735,-0.0032758817900848,0.0088795482191665,-0.0024874557428394,0.0122293486513711,12.3715870840077,0.790063941615614,0.0047232947571651,0.0251136767662754,-0.015229015473579,0.0315903747486938,0.0100095275028701,0.0141540245648899,0.0121652634379284,66.8923267510175,-0.0002007912116833,0.0147813506548204,0.0065707962047988,0.86645485573116,20.3199996948242,-0.0254196967361468,-0.105633789219333,0.896101598396185,,,3,0.696818334740691,0.0030263025879395,0.216422466422466
2022-06-03,16584.30078125,16584.30078125,16793.849609375,16567.900390625,16761.650390625,245500,35274.640625,35275.05078125,35958.44921875,35175.1015625,35929.55078125,104800,19.9799995422363,19.9799995422363,20.3199996948242,18.7399997711182,20.3199996948242,0,-0.0026280502014673,0.014178339219401,0.0195590464236925,0.0105446435372076,-0.0105806770360867,0.0080376708338344,0.0136242836963892,12.4110522262167,0.829503987025274,-0.0007170080557548,0.0218745303604475,-0.016965650919428,0.0036336956821934,0.0099839936378958,0.0136521068737457,0.0120428614689638,64.9163902841619,-0.0095075250951673,-0.0094978559296611,0.0068794748936999,0.851898328836851,19.9799995422363,-0.0167322912251073,-0.0698324037228462,0.883582076761359,,,4,-0.359679109789568,0.0024244490849518,0.226088726088726
2022-06-06,16569.55078125,16569.55078125,16610.94921875,16444.55078125,16530.69921875,233600,35309.7890625,35310.19921875,35424.5,35072.30078125,35159.1484375,100800,20.2000007629395,20.2000007629395,20.6800003051758,18.6499996185303,19.9799995422363,0,-0.0008893953501298,-0.0055127184523265,0.0218844987365283,0.0164215213788407,0.0023502673411377,-0.0032320664709965,0.0100424229779539,12.3613655299362,0.79667144123866,-0.0004994433689985,0.020124335533296,-0.0170521086148724,-0.0219342398311673,0.0043993020289579,0.0135507313357372,0.0120337910021044,57.4402491066699,0.0009964106846498,-0.0144234999425951,-0.0018858060347797,0.849204598964205,20.2000007629395,0.0110110723595391,0.0110110723595391,0.896940674508048,,,0,-0.155536729282269,0.0035528397343995,0.213980463980464
2022-06-07,16416.349609375,16416.349609375,16487.25,16347.099609375,16469.599609375,233800,34995.59375,34996,35154.30078125,34834.3984375,35080.80078125,91600,20.4300003051758,20.4300003051758,21.0699996948242,19.4300003051758,20.2000007629395,0,-0.0092459460064759,-0.0101420396665288,0.0180586978537142,0.0108558660107442,-0.0032332297847537,-0.0060322197743649,0.0085372445129313,12.3622213280201,0.804113428831834,-0.0077272216523706,0.0101441102600641,-0.025207754937683,-0.0209979056772731,0.0056383999700037,0.0137041866294947,0.012093787034322,53.9666019923333,-0.0088982567558881,-0.0138471248706902,-0.0003476892505878,0.863188573031285,20.4300003051758,0.0113861155222481,-0.0024413690516659,0.910935254789823,,,1,-1.13671257479525,-0.0039172925683668,0.214183964183964
2022-06-08,16356.25,16356.25,16514.30078125,16293.349609375,16474.94921875,243500,34945.7421875,34946.1484375,35449.8984375,34831.75,35165.6484375,124600,19.8400001525879,19.8400001525879,20.6900005340576,19.3899993896484,20.4300003051758,0,-0.0036609606157923,-0.0100770150247385,0.0206198878895169,0.0116997108445671,-0.007204830629457,0.0035695882927307,0.013508669277799,12.4028722215048,0.843392272656426,-0.0093659537541499,0.0058606541157091,-0.0278565791136923,-0.0217767258693056,0.0056335336668342,0.0136890940462808,0.0120918362238347,64.7929003461699,-0.0014244931563607,-0.0189398421414804,-0.0022364674594316,0.875969675820522,19.8400001525879,-0.0288791064011104,-0.0484412570936673,0.890504734429365,,,2,-0.480957229290324,-0.0029357935489408,0.224053724053724
2022-06-09,16478.099609375,16478.099609375,16492.80078125,16243.849609375,16263.849609375,205000,35085.04296875,35085.44921875,35149.1015625,34659.1015625,34802.25,100900,19.1399993896484,19.1399993896484,19.8400001525879,18.1599998474121,19.8400001525879,0,0.0074497277416889,-0.0090149380938777,0.0190443014635497,0.0423899044392079,0.0131733879214241,-0.005649240542606,0.0151080026081018,12.2307652581205,0.723818939340442,-0.00017053347469,0.0112703635446924,-0.0197475545136859,-0.0514048425330857,0.0060410572092325,0.0126466228643451,0.0121298430999001,57.0021822536705,0.0039861554843199,-0.0148313706099773,0.003463572257369,0.853944326775023,19.1399993896484,-0.0352822962477722,-0.0580708820323625,0.869091382296476,,,3,0.823592876572334,0.0143252868348566,0.184879934879935
2022-06-10,16201.7998046875,16201.7998046875,16324.7001953125,16172.599609375,16283.9501953125,189700,34483.3984375,34483.80078125,34752.44921875,34346.6484375,34686.94921875,90000,19.5799999237061,19.5799999237061,19.7600002288818,18.2600002288818,19.1399993896484,0,-0.0167676984141,-0.0230640399982946,-0.0092127105617594,0.0265901289542762,-0.0050448686982994,-0.0117822697195034,0.0093878820730456,12.1531991559231,0.691704649042844,-0.0123509566471735,-0.0069650501726725,-0.0348940738696371,-0.0496541689525709,0.0090758113662866,0.0133199782731656,0.0122951943980615,49.6289367535196,-0.0171480899032774,-0.0224308677798014,0.0003803914891773,0.882658048255408,19.5799999237061,0.0229885343828999,-0.0200200013861212,0.897033560576015,,,4,-2.0198714380381,0.0057900952199565,0.169312169312169
2022-06-13,15774.400390625,15774.400390625,15886.150390625,15684,15877.5498046875,225500,33405.46484375,33405.8515625,33774.05078125,33210.3515625,33728.6484375,131900,22.3700008392334,22.3700008392334,22.7999992370605,19.5799999237061,19.5799999237061,0,-0.0263797491152091,-0.0479886510577454,-0.0532368215878837,-0.0042859568938601,-0.0064965574242473,-0.0200132086502012,0.0128150918969409,12.3260754379249,0.821059913706785,-0.0289915961082445,-0.032959838068257,-0.0584195841677429,-0.0437026941638852,0.0128350450467554,0.0146739237333449,0.0126854743769861,41.5528758999388,-0.0312595825961307,-0.0539319431321354,0.0048798334809215,0.914460775565318,22.3700008392334,0.142492386435069,0.107425742293793,1.0299500894997,,,0,-3.14846053677254,-0.0126009780350748,0.205738705738706
2022-06-14,15732.099609375,15732.099609375,15858,15659.4501953125,15674.25,225400,33310.96484375,33311.3515625,33618.1484375,33123.8984375,33180.6015625,113200,21.8899993896484,21.8899993896484,22.6399993896484,18.9500007629395,22.3700008392334,0,-0.0026816094559853,-0.0416810080366003,-0.0514003172662811,-0.0324245325226434,0.0036907417819034,-0.0063489190172021,0.0126206806222597,12.3256318805878,0.831335521705455,-0.0233683816075074,-0.0339920080719626,-0.0589981176819773,-0.0092564755139569,0.0132255603333587,0.013292087485188,0.0126858409880335,42.7269548293422,-0.002828845713548,-0.0481383140216025,0.0001472362575626,0.905318159600767,21.8899993896484,-0.0214573728912479,0.0714634881382147,1.00982606154133,,,1,-0.365967714860948,-0.0012766685825271,0.205636955636956
2022-06-15,15692.150390625,15692.150390625,15783.650390625,15678.900390625,15729.25,183000,33338.61328125,33339,33554.55078125,33249.55078125,33317.80078125,90800,22.1499996185303,22.1499996185303,22.3700008392334,20.9500007629395,21.8899993896484,0,-0.002539344381356,-0.0406021923958731,-0.0502700585178012,-0.0337524196384777,-0.0023586381661554,-0.0001811334434535,0.0066753120122135,12.1172414318236,0.688591210114389,-0.0177494190246215,-0.0348207173200465,-0.0591610517947609,-0.0068497727573954,0.0133352638315596,0.0132934819023158,0.0125289123239205,37.5176216891116,0.0008300004714045,-0.045989286641254,-0.0033693448527606,0.905418906102591,22.1499996185303,0.0118775804536928,0.116431423799212,1.02217401173108,,,2,-0.349263806678402,0.0078096400335891,0.162494912494913
2022-06-16,15360.599609375,15360.599609375,15863.150390625,15335.099609375,15832.25,264700,32616.720703125,32617.099609375,33756.5,32537.94921875,33648.80078125,129500,22.8700008392334,22.8700008392334,28.1299991607666,19.75,22.1499996185303,0,-0.0211284478542902,-0.0678172863674287,-0.0762208558230094,-0.0283882228396302,-0.0297904840199592,0.0089280057791633,0.0343769640950549,12.4863523882152,1.00531712875047,-0.024860660982403,-0.053907639394705,-0.0760561104923794,-0.0394290635277985,0.0108528230319692,0.0128066884189548,0.0123183623312887,25.9720319756232,-0.021653330652539,-0.070352515482569,0.0005248827982488,0.90107051432564,22.8700008392334,0.0325056990114249,0.194879914761245,1.05953212415383,,,3,-2.53188437196312,-0.0080784459614354,0.245624745624746
2022-06-17,15293.5,15293.5,15400.400390625,15183.400390625,15272.650390625,342600,32742.669921875,32743.05078125,32889.80078125,32290.55078125,32393.44921875,139800,22.7600002288818,22.7600002288818,23.6900005340576,18.0200004577637,22.8700008392334,0,-0.0043682936266399,-0.0560616607807183,-0.0778326923923957,-0.059795979212487,0.0013651598669343,-0.005725637083615,0.0141890345571648,12.7443188648722,1.27926515066652,-0.0177932057634444,-0.0552104435074836,-0.0771346756374955,0.0037343184317686,0.0114345980287464,0.0106493311521968,0.0123156862785578,12.4636220877572,0.0038615074112475,-0.0504802243535319,-0.0082298010378875,0.853520451323048,22.7600002288818,-0.0048098210019676,0.162410639303715,1.05526707609958,,,4,-0.564008011068397,-0.0112199902905933,0.324888074888075
2022-06-20,15350.150390625,15350.150390625,15382.5,15191.099609375,15334.5,260000,32684.419921875,32684.80078125,32926.1015625,32426.400390625,32873.3984375,144400,22.4099998474121,22.4099998474121,23.6399993896484,16,22.7600002288818,0,0.0037042135956451,-0.0268948416100899,-0.0735928454985554,-0.0533188892963578,0.001020599995109,0.0026808774969758,0.0124689586586654,12.4684369099977,0.977002855854502,-0.0087532116323447,-0.0491715794069619,-0.0709607576448841,0.0264240476862679,0.0093127353192816,0.0107548011465917,0.0123295306947956,15.7472633601894,-0.0017790034407348,-0.0215845652041218,0.0054832170363799,0.846847320571113,22.4099998474121,-0.0153778724934099,0.0017880646704562,1.04142946316102,,,0,0.383817165246447,-0.0039658984340574,0.240842490842491
2022-06-21,15638.7998046875,15638.7998046875,15707.25,15419.849609375,15455.9501953125,262800,33191.36328125,33191.75,33593.80078125,32797.55078125,32978.05078125,258100,21.1399993896484,21.1399993896484,22.4099998474121,20.4799995422363,22.4099998474121,0,0.018804337854487,-0.0059305373728946,-0.047364354633594,-0.0301609953492439,0.0118303699911283,0.0068924278912678,0.0183773943150583,12.4791485655926,0.985118266671665,0.0111048891831413,-0.0298305227021253,-0.0511929361933417,0.0242304579763493,0.0144322136295811,0.011746417658097,0.0126658022671095,28.2144024445483,0.0155102434964455,-0.0035904145851182,0.0032940943580415,0.870071947895014,21.1399993896484,-0.0566711497729139,-0.0342622211471904,0.992791201196102,,,1,2.1567828057729,0.012188600328939,0.243691493691494
2022-06-22,15413.2998046875,15413.2998046875,15565.400390625,15385.9501953125,15545.650390625,220900,32844.91796875,32845.30078125,33106.94921875,32758.150390625,33051.6484375,135000,21.2999992370605,21.2999992370605,21.7900009155273,19.3199996948242,21.1399993896484,0,-0.0144192650853174,-0.0177700684097505,-0.0576507570691631,-0.038219621327158,-0.0085136731247549,-0.0059563019685551,0.0116425552987638,12.3054653894082,0.831545266327875,0.0001317141820751,-0.0419995924290769,-0.0621758838550271,0.0204495529174074,0.0156535054007449,0.012061133415966,0.0126859377902497,21.7380002953773,-0.0104378111654251,-0.0148084591244488,-0.0039814539198922,0.881354621748234,21.2999992370605,0.0075685833505962,-0.0383747357159606,1.00974184570253,,,2,-1.74413254148162,-0.00761866416096,0.201058201058201
2022-06-23,15556.650390625,15556.650390625,15628.4501953125,15367.5,15451.5498046875,259200,33134.61328125,33135,33431.75,32652.150390625,32927.3984375,193100,20.8799991607666,20.8799991607666,21.7099990844727,18.3600006103516,21.2999992370605,0,0.0093004475196092,0.0127632244987587,-0.055919629119474,-0.0379402779306053,0.0068019446117706,0.0024816230453369,0.0167741890934155,12.4653552434603,0.985944959014055,0.0068716513637863,-0.0312427483882606,-0.0510074218893635,0.0507035024293641,0.0127171956234919,0.012075222871937,0.0127898849831233,27.1496183908925,0.0088201116098585,0.0158781864981072,0.0004803359097507,0.904925104055268,20.8799991607666,-0.0197183141473157,-0.0870136250739859,0.994167327389704,,,3,1.04089324577784,-0.004566132891575,0.24002849002849
2022-06-24,15699.25,15699.25,15749.25,15619.4501953125,15657.400390625,219600,33627.05859375,33627.44921875,33721.8984375,33390.8515625,33434.80078125,149800,20.5499992370605,20.5499992370605,21.2700004577637,18.6800003051758,20.8799991607666,0,0.0091664725885294,0.0265308791316571,-0.0310181467951543,-0.0399450961483278,0.0026728325476084,0.006476329895587,0.0082678984465818,12.2995629886175,0.844063496944306,0.0107921654734153,-0.0203702587817886,-0.040164264322492,0.066475975279985,0.0122954834130561,0.0119632360634894,0.012866828716905,31.689442851883,0.0148619048966349,0.0270102637475198,-0.0056954323081055,0.89924769675769,20.5499992370605,-0.0158045946824616,-0.0971002183478388,0.980626044233223,,,4,1.0251627163183,0.0018480807225207,0.19973544973545
2022-06-27,15832.0498046875,15832.0498046875,15927.4501953125,15815.5,15926.2001953125,210900,33810.85546875,33811.25,34147.5,33735.5,34126.19921875,111400,21.0100002288818,21.0100002288818,21.1200008392334,19.5499992370605,20.5499992370605,0,0.008458990377725,0.0313937910573707,0.0036546184092525,-0.0497767634468563,-0.0059116669055002,0.0144561170318645,0.0070711118707669,12.2591393664669,0.81698270351934,0.0130560349180735,-0.0095206508348352,-0.0300957478759418,0.081170554504227,0.0123239589343143,0.0112093729046035,0.0129524350375056,37.6002685848934,0.0054657961135962,0.0344640074843656,0.0029931942641288,0.922057309540922,21.0100002288818,0.0223844773187003,-0.0624720940679499,1.00011902146073,,,0,0.942094416379949,0.0053722859693157,0.190883190883191
2022-06-28,15850.2001953125,15850.2001953125,15892.099609375,15710.150390625,15757.4501953125,251900,33642.05859375,33642.44921875,33745.30078125,33503.30078125,33578.19921875,125000,21.4500007629395,21.4500007629395,21.6800003051758,20.5100002288818,21.0100002288818,0,0.0011464333961117,0.0135176863483881,0.0075069818314092,-0.0442791966827184,0.0058861045949928,-0.0047119362492728,0.0114793009872398,12.4367874623407,1.05769230769231,0.0114809716860073,-0.0061020396264103,-0.027406712347277,0.0577968830311065,0.0101738053966858,0.0112259278697623,0.0127664253411603,39.0661812583845,-0.0049924442678103,0.0135786518863874,0.006138877663922,0.918578389848776,21.4500007629395,0.0209424335680283,0.014664209188332,1.01871204489668,,,1,0.0834980200489443,0.003674623166074,0.232600732600733
2022-06-29,15799.099609375,15799.099609375,15861.599609375,15687.7998046875,15701.7001953125,444900,33269.51171875,33269.8984375,33422.80078125,33185.25,33273.55078125,140800,21.8999996185303,21.8999996185303,22.0900001525879,21.4500007629395,21.4500007629395,0,-0.0032239710103227,0.0250303185934377,0.0068154597099638,-0.0437972123662828,0.0062031125834116,-0.0093689668376502,0.0110006145277018,13.0056048167941,1.79449430271251,0.0032798713045603,-0.0070534907965097,-0.0291607844930648,0.0688275309597206,0.0057073863047172,0.0112228980839946,0.0126703438499128,34.8667227919392,-0.0110738305296264,0.0129271964680068,0.0078498595193036,0.922742571835469,21.8999996185303,0.0209789668804261,0.0281690330028634,1.03749672944624,,,2,-0.429648541859419,-0.0002297244504222,0.428978428978429
2022-06-30,15780.25,15780.25,15890,15728.849609375,15774.5,306000,33424.71484375,33425.1015625,33659.30078125,33179.6015625,33180.69921875,149500,21.8400001525879,21.8400001525879,22.2700004577637,21.5400009155273,21.8999996185303,0,-0.0011930812414028,0.0143732489810113,0.0273199224832914,-0.0509832812124128,0.0003645123458746,-0.0015570260320659,0.0102121570079688,12.6313403809345,1.2170627423685,-0.0007547994945577,-0.0055890636148648,-0.0287000465895272,0.0653565301934241,0.0056457543670942,0.0110457854484813,0.0125549849285888,39.3866974689875,0.0046649714092623,0.0087551399577485,-0.0058580526506651,0.920989248194383,21.8400001525879,-0.0027397016889267,0.0459770608432363,1.03094244487135,,,3,-0.191193697497236,-0.0014642329258965,0.287647537647538
2022-07-01,15752.0498046875,15752.0498046875,15793.9501953125,15511.0498046875,15703.7001953125,364100,33539.05859375,33539.44921875,33666.5,33080.44921875,33264.75,149900,21.25,21.25,22.4300003051758,21.1399993896484,21.8400001525879,0,-0.0017870563085186,0.0033632055472394,0.0299833134787654,-0.0501830609285277,0.0030788673225837,-0.0048509880824131,0.0179595921884918,12.8051838341635,1.41477725321055,-0.00320704577632,-0.0047563408278052,-0.0284737490598463,0.0535462664757672,0.0046250956984565,0.0110470924499818,0.0123268030526974,49.2957122362729,0.0034210114825286,-0.0026169097580833,-0.0052080677910472,0.923721803695598,21.25,-0.0270146588125357,0.0340632987312743,1.00009412866061,,,4,-0.260934672291468,-0.0027520412514124,0.346764346764347
2022-07-04,15835.349609375,15835.349609375,15852.349609375,15661.7998046875,15710.5,304300,33940.50390625,33940.8984375,33978.5,33515.6015625,33558.8515625,152600,20.9699993133545,20.9699993133545,22.25,20.9200000762939,21.25,0,0.0052881882498054,0.0002084256131207,0.0316087599406409,-0.0443102641446271,0.0079468896199993,-0.0026377395451819,0.0120331921547654,12.6257693358851,1.16639196596267,0.0020223360899775,0.0028326745701752,-0.0217232238761659,0.0445186897577478,0.0033271466534544,0.0111804281850457,0.0122679236841545,53.1715558285978,0.0119694636644651,0.0038344763207511,-0.0066812754146596,0.921294439171058,20.9699993133545,-0.013176502900965,-0.0019038988620454,0.985131394538877,,,0,0.569797928659482,0.0001067247733634,0.285917785917786
2022-07-05,15810.849609375,15810.849609375,16025.75,15785.4501953125,15909.150390625,254200,33815.50390625,33815.8984375,34361.05078125,33757,34084.69921875,115000,20.7900009155273,20.7900009155273,20.9899997711182,20.2399997711182,20.9699993133545,0,-0.0015471713984448,-0.0024826554524616,0.0110014711382091,-0.0368839610758662,-0.0061788831481489,0.0046605084870565,0.0151984118895808,12.4458766377375,0.97056240693368,0.0009705209501098,0.0032045420167106,-0.0218552845045937,0.0344013056234046,0.0033225108096918,0.0110570619701991,0.0121619993012159,53.6810507112071,-0.0036828724563723,0.0051556656182252,0.0021357010579274,0.918774184902502,20.7900009155273,-0.0085836148650952,-0.030769222561168,0.975850219491024,,,1,-0.232768831007578,-0.0058689084632425,0.234940984940985
2022-07-06,15989.7998046875,15989.7998046875,16011.349609375,15800.900390625,15818.2001953125,288400,34323.8515625,34324.25,34388.5,33876.1484375,33929.3984375,122700,20.2700004577637,20.2700004577637,20.7900009155273,19.8199996948242,20.7900009155273,0,0.0113181897073002,0.0120703204630308,0.037402763023183,-0.022404291650745,0.0108482385641984,0.0004649077133174,0.0131614667676017,12.5721036843929,1.09178323332892,0.0098612728436593,0.0157398703985789,-0.0093000105447613,0.0344746121137758,0.0057856789581432,0.0114268490762213,0.0120839881387024,71.5523775818156,0.0150329160539548,0.0316908560595903,-0.0037147263466545,0.924888973953273,20.2700004577637,-0.0250120459290265,-0.0744291867195928,0.950483003219261,,,2,1.27780438034166,-0.000506316460216,0.26973951973952
2022-07-07,16132.900390625,16132.900390625,16150.5,16045.9501953125,16113.75,264600,34919.89453125,34920.30078125,34965.75,34553.1015625,34627.3984375,184000,19.2000007629395,19.2000007629395,20.2700004577637,19.0100002288818,20.2700004577637,0,0.0089494920315105,0.0223475794505789,0.0370420357551564,-0.0209489702655761,0.0011884502753859,0.0077518290927046,0.0064805337016929,12.485974530663,0.990510416081756,0.0143805216815164,0.0259551100196562,0.0006890881974475,0.0432965497161551,0.0059788542649307,0.0114904457212684,0.01211369268766,77.3295484172921,0.0173652965833193,0.0447328249984282,-0.0084158045518087,0.925961930334894,19.2000007629395,-0.0527873542506208,-0.120879092088084,0.900182885572384,,,3,0.999686166214317,0.0036624610157935,0.245522995522996
2022-07-08,16220.599609375,16220.599609375,16275.5,16157.900390625,16273.650390625,281100,35123.640625,35124.05078125,35262.1015625,34977.75,35258.8984375,109000,18.3999996185303,18.3999996185303,19.2000007629395,18.2199993133545,19.2000007629395,0,0.0054360478665673,0.0297453227038471,0.0332085678854086,0.0011603528567276,-0.0032599189472917,0.0087244076757451,0.007250016165064,12.5464657568946,1.03457794298964,0.0139205650370586,0.0314705921603648,0.007409188268965,0.0285849698471194,0.0048658374870452,0.0109460499153892,0.0120019068816259,77.7788166187969,0.0058347149205943,0.0472459029414871,-0.000398667054027,0.918722257098612,18.3999996185303,-0.0416667246156245,-0.13411766501034,0.865068153974149,,,4,0.587158714282603,0.0060209983905741,0.262311762311762
2022-07-11,16216,16216,16248.5498046875,16115.5,16136.150390625,255900,35469.234375,35469.6484375,35543.1015625,35006.55078125,35017.6015625,130600,18.3700008392334,18.3700008392334,19.2199993133545,16.6499996185303,18.3999996185303,0,-0.0002835659276332,0.0240380162115045,0.0242514519628924,0.0279947001749398,0.0049484918919318,-0.0052062945133785,0.0082048473536938,12.4525420221479,0.936590721932473,0.0088322665954045,0.0297322864630518,0.0082338048090406,-0.0039566839634352,0.0056177317303804,0.009004759453478,0.0119584116991443,72.499419483283,0.0098393450801661,0.0450415301414337,-0.0101229110077993,0.858772033540088,18.3700008392334,-0.0016303684738484,-0.123986578886787,0.871855759651767,,,0,-0.084403887479488,0.0060246059562516,0.236670736670737
2022-07-12,16058.2998046875,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,35131.83984375,35132.25,35419.6484375,35047.5,35298.69921875,113400,18.5499992370605,18.5499992370605,18.6399993896484,17.2999992370605,18.3700008392334,0,-0.0097249750439381,0.0156506577082218,0.0131291470650662,0.0207346891649549,-0.0042105635427208,-0.0055377284587752,0.0079460223639462,12.2481738215488,0.765827780531233,-0.0040450297145734,0.0186631342287972,-0.0003147047947084,-0.005084031456733,0.0084132812010311,0.009306295807112,0.0120214743698164,76.5453861475912,-0.0095123141153913,0.0389270024847316,-0.0002126609285467,0.867715457797705,18.5499992370605,0.0097984969844269,-0.107744183733721,0.887432390602189,,,1,-1.19295727912194,-0.0013520012588393,0.188542938542939
2022-07-13,15966.650390625,15966.650390625,16140,15950.150390625,16128.2001953125,233300,34827.39453125,34827.80078125,35308.1484375,34757.6015625,35259.80078125,103400,18.5200004577637,18.5200004577637,18.7600002288818,17.7399997711182,18.5499992370605,0,-0.0057072925015229,-0.0014477613444362,0.0106050841752132,0.0174928224090942,-0.0100166046261288,0.0043529135384927,0.0118903843154524,12.3600804580095,0.848672244452528,-0.0094447972576624,0.0119682560533176,-0.0051395691550351,-0.0189405837535304,0.007689584266542,0.0093974375128484,0.0116246088094782,67.6238082604885,-0.008665804744928,0.0146704088581688,0.0029585122434051,0.871123989222572,18.5200004577637,-0.0016171849342689,-0.0863344825100744,0.893757712719929,,,2,-0.721225193998596,-0.0049302597605004,0.213675213675214
2022-07-14,15938.650390625,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,34650.796875,34651.19921875,35027.6015625,34558.44921875,34817.94921875,121300,18.3400001525879,18.3400001525879,18.6900005340576,17.75,18.5200004577637,0,-0.0017536552323109,-0.0120406123695452,0.0100378885394718,0.0376320453595573,-0.0050065529489123,0.0032692654672672,0.0133417453078448,12.3397290303428,0.837071348798037,-0.0087928666902588,0.0083464766989229,-0.0059625868716095,-0.0496726577291025,0.0057204440460407,0.0078826175170938,0.0116242483723926,61.4152431721623,-0.0050707066923121,-0.0077061639355778,0.0033170514600011,0.820349330582641,18.3400001525879,-0.009719238700144,-0.0447916966759484,0.894852411303042,,,3,-0.257012919102048,-0.0074484884701813,0.208892958892959
2022-07-15,16049.2001953125,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,34682.24609375,34682.6484375,34899.94921875,34463.8984375,34734.44921875,99100,17.6000003814697,17.6000003814697,18.3400001525879,17.5300006866455,18.3400001525879,0,0.0069359576863876,-0.0105667742370902,0.0188642363571358,0.0494131621481348,0.0023984055196141,0.0045266953157425,0.0087013925258274,12.2346601023821,0.772943231113031,0.0002143892859547,0.0129190034713027,0.0013842350678481,-0.0599799363852251,0.006249409922023,0.0078161435356272,0.0114579657651963,60.5787729951607,0.0009075939493887,-0.0125669543783267,0.0060283637369988,0.823351532302449,17.6000003814697,-0.0403489511974592,-0.0434782203068571,0.869694143965142,,,4,0.76326909118049,-0.0040652273793513,0.185693935693936
2022-07-18,16278.5,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,35358.2890625,35358.69921875,35382.5,34804.3984375,34841.8515625,146600,17.1599998474121,17.1599998474121,18.1800003051758,16.4699993133545,17.6000003814697,0,0.0142873041582765,0.0038542180562406,0.0279848820238639,0.0604782093823643,0.0078692624974348,0.0063679307422652,0.0089535276591823,12.3357842520518,0.860414147521161,0.0137150501739928,0.0243898703813594,0.0157209121008519,-0.0566239913261237,0.0097365058127546,0.0082520729134543,0.0116056535358607,67.3050562697729,0.0194924785651326,-0.0031280044668472,-0.0052051744068561,0.852783879871727,17.1599998474121,-0.0250000298023217,-0.0658683144552204,0.859095339419944,,,0,1.62641991582568,0.0032633716576633,0.207977207977208
2022-07-19,16340.5498046875,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,35719.9375,35720.3515625,35761.6484375,35110.5,35113.25,183400,17.2000007629395,17.2000007629395,17.6700000762939,16.3500003814697,17.1599998474121,0,0.0038117642711243,0.0175765805491818,0.0335023233032598,0.0448723692843526,0.00948288921404,-0.0056178514797125,0.010553512419945,12.3131317178236,0.847580245973423,0.0140145026654363,0.0260291086572697,0.019464742673676,-0.0272957887351708,0.0077563355422167,0.0073722759169486,0.011604276606129,71.6849276171748,0.0102281009126665,0.0167396498231682,-0.0064163366415421,0.847371927033873,17.2000007629395,0.0023310557041396,-0.0727762010590258,0.869675171946719,,,1,0.396445117769987,-0.0011198889211169,0.202787952787953
